#Firmware: Tuareg V0.2 2020.10
Coil1,Coil1,Injector1,Injector1,Phase valid,Phase Cyl1 Comp,CIS Lobe present,Crank Position,fraction,Timestamp,time
,,,,,,,,us,ms,ms
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,641.0,2858154.0,2858154.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,763.0,2858164.0,2858164.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.0,2858165.0,2858166.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,903.0,2858165.0,2858166.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,703.0,2858169.0,2858169.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,870.0,2858175.0,2858175.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,2858175.0,2858176.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,2858175.0,2858176.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,2858176.0,2858176.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,994.0,2858186.0,2858187.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,981.0,2858187.0,2858188.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,987.0,2858187.0,2858188.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,106.0,2858198.0,2858198.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113.0,2858198.0,2858198.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.0,2858199.0,2858199.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,219.0,2858209.0,2858209.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,356.0,2858210.0,2858210.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,363.0,2858210.0,2858210.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,159.0,2858214.0,2858214.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,2858220.0,2858220.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,2858220.0,2858220.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,2858220.0,2858220.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,2858221.0,2858221.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,450.0,2858231.0,2858231.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,437.0,2858232.0,2858232.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,561.0,2858242.0,2858242.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,552.0,2858243.0,2858243.5
MARK 038
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,996.0,2861309.0,2861310.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2861309.0,2861309.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,989.0,2861310.0,2861311.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,2861321.0,2861321.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,243.0,2861322.0,2861322.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,2861322.0,2861322.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,2861326.0,2861326.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,2861332.0,2861332.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,2861332.0,2861332.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,2861332.0,2861332.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,2861333.0,2861333.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,340.0,2861343.0,2861343.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,327.0,2861344.0,2861344.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,451.0,2861354.0,2861354.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,443.0,2861355.0,2861355.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,565.0,2861365.0,2861365.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,719.0,2861366.0,2861366.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,727.0,2861366.0,2861366.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,505.0,2861370.0,2861370.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,2861376.0,2861376.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,2861376.0,2861376.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,2861376.0,2861376.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,2861377.0,2861377.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,796.0,2861387.0,2861387.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,782.0,2861388.0,2861388.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,789.0,2861388.0,2861388.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,907.0,2861398.0,2861399.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,914.0,2861398.0,2861399.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,900.0,2861399.0,2861400.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,2861410.0,2861410.0
MARK 039
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,454.0,2864477.0,2864477.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,590.0,2864478.0,2864478.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,598.0,2864478.0,2864478.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,395.0,2864482.0,2864482.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,579.0,2864488.0,2864488.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,573.0,2864488.0,2864488.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,588.0,2864488.0,2864488.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,561.0,2864489.0,2864489.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,685.0,2864499.0,2864499.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,672.0,2864500.0,2864500.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,680.0,2864500.0,2864500.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,797.0,2864510.0,2864510.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,805.0,2864510.0,2864510.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,790.0,2864511.0,2864511.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,911.0,2864521.0,2864522.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,2864523.0,2864523.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,2864523.0,2864523.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,851.0,2864526.0,2864526.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2864533.0,2864533.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2864533.0,2864533.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2864533.0,2864533.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2864534.0,2864534.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,141.0,2864544.0,2864544.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,128.0,2864545.0,2864545.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,252.0,2864555.0,2864555.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,244.0,2864556.0,2864556.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,366.0,2864566.0,2864566.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,511.0,2864567.0,2864567.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,519.0,2864567.0,2864567.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,306.0,2864571.0,2864571.2
MARK 040
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,2867644.0,2867645.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,2867644.0,2867645.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,2867644.0,2867645.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,2867645.0,2867646.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,2867656.0,2867656.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,2867657.0,2867657.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,141.0,2867667.0,2867667.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132.0,2867668.0,2867668.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,254.0,2867678.0,2867678.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,406.0,2867679.0,2867679.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,414.0,2867679.0,2867679.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,195.0,2867683.0,2867683.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,357.0,2867689.0,2867689.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,2867689.0,2867689.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,2867689.0,2867689.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,2867690.0,2867690.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,485.0,2867700.0,2867700.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,472.0,2867701.0,2867701.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,479.0,2867701.0,2867701.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,597.0,2867711.0,2867711.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,604.0,2867711.0,2867711.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,590.0,2867712.0,2867712.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,710.0,2867722.0,2867722.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,850.0,2867723.0,2867723.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,858.0,2867723.0,2867723.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,651.0,2867727.0,2867727.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,818.0,2867733.0,2867733.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,2867733.0,2867733.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.0,2867733.0,2867733.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,2867734.0,2867734.8
MARK 041
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,375.0,2870812.0,2870812.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,362.0,2870813.0,2870813.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,369.0,2870813.0,2870813.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,487.0,2870823.0,2870823.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,494.0,2870823.0,2870823.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,480.0,2870824.0,2870824.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,601.0,2870834.0,2870834.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,738.0,2870835.0,2870835.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,745.0,2870835.0,2870835.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,541.0,2870839.0,2870839.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,705.0,2870845.0,2870845.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,2870845.0,2870845.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,2870845.0,2870845.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,2870846.0,2870846.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,831.0,2870856.0,2870856.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,818.0,2870857.0,2870857.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,942.0,2870867.0,2870868.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,934.0,2870868.0,2870869.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,2870879.0,2870879.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,198.0,2870880.0,2870880.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,206.0,2870880.0,2870880.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,996.0,2870883.0,2870884.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,2870890.0,2870890.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,2870890.0,2870890.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,2870890.0,2870890.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,2870891.0,2870891.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,286.0,2870901.0,2870901.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,273.0,2870902.0,2870902.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,280.0,2870902.0,2870902.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,398.0,2870912.0,2870912.5
MARK 042
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,833.0,2873979.0,2873979.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,825.0,2873980.0,2873980.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,946.0,2873990.0,2873991.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,85.0,2873992.0,2873992.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,93.0,2873992.0,2873992.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,887.0,2873995.0,2873996.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,52.0,2874002.0,2874002.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,2874002.0,2874002.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,75.0,2874002.0,2874002.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,2874003.0,2874003.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,177.0,2874013.0,2874013.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,164.0,2874014.0,2874014.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,171.0,2874014.0,2874014.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,289.0,2874024.0,2874024.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,297.0,2874024.0,2874024.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,282.0,2874025.0,2874025.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,402.0,2874035.0,2874035.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,545.0,2874036.0,2874036.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,553.0,2874036.0,2874036.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,343.0,2874040.0,2874040.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,2874046.0,2874046.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,2874046.0,2874046.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,2874046.0,2874046.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,2874047.0,2874047.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,633.0,2874057.0,2874057.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,620.0,2874058.0,2874058.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,744.0,2874068.0,2874068.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,736.0,2874069.0,2874069.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,858.0,2874079.0,2874079.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2874080.0,2874080.0
MARK 043
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,293.0,2877147.0,2877147.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,424.0,2877148.0,2877148.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,432.0,2877148.0,2877148.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,2877152.0,2877152.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,2877158.0,2877158.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,2877158.0,2877158.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,2877158.0,2877158.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,2877159.0,2877159.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,524.0,2877169.0,2877169.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,511.0,2877170.0,2877170.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,635.0,2877180.0,2877180.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,626.0,2877181.0,2877181.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,748.0,2877191.0,2877191.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,901.0,2877192.0,2877193.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,909.0,2877192.0,2877193.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,688.0,2877196.0,2877196.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,2877202.0,2877202.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,2877202.0,2877202.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,2877202.0,2877203.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,2877203.0,2877203.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,979.0,2877213.0,2877214.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,966.0,2877214.0,2877215.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,972.0,2877214.0,2877215.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,2877225.0,2877225.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.0,2877225.0,2877225.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.0,2877226.0,2877226.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,204.0,2877236.0,2877236.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,353.0,2877237.0,2877237.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,361.0,2877237.0,2877237.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,145.0,2877241.0,2877241.2
MARK 044
